age,regit
27,1
24,0
28,1
33,1
27,0
28,0
29,0
26,0
30,1
27,1
29,0
32,1
24,0
27,0
29,1
30,0
28,1
31,1
36,0
29,0
20,0
22,0
21,0
19,0
19,1
23,0
21,1
20,0
22,0
24,0
21,0
20,1
19,0
22,1
23,0
25,1
26,0
20,0
19,0
23,1
18,0
21,0
20,1
24,0
21,0
22,0
19,0
22,1
17,0
21,0
17,1
18,0
28,0
24,0
22,1
26,0
28,0
21,1
26,0
24,0
31,1
34,0
22,0
34,1
25,0
32,1
29,0
27,0
20,1
19,0
28,0
26,0
31,0
23,1
19,1
26,1
17,0
31,1
18,1
24,1
25,1
25,0
35,0
35,1
36,0
24,1
26,1
25,0
25,1
35,0
33,1
27,0
18,0
27,1
23,1
27,1
27,1
27,1
24,1
18,1
